date,block,plot,old_id,clip_id,rep,t_num,g_ht,y_ht,max_ht,y_pct
8/3/2021,2,CT,,CT1,9,4,19,,19,-100
8/3/2021,2,CT,,CT1,10,3,12.5,,12.5,-100
8/3/2021,2,CT,,CT2,1,2,10,,10,-100
8/3/2021,2,CT,,CT2,2,3,12,,12,-100
8/3/2021,2,CT,,CT2,3,4,15,,15,-100
8/3/2021,2,CT,,CT2,4,3,12,,12,-100
8/3/2021,2,CT,,CT2,5,4,13.5,,13.5,-100
8/3/2021,2,CT,,CT2,6,3,14.5,,14.5,-100
8/3/2021,2,CT,,CT2,7,4,15.5,,15.5,-100
8/3/2021,2,CT,,CT2,8,3,12,,12,-100
8/3/2021,2,CT,,CT2,9,3,13,,13,-100
8/3/2021,2,CT,,CT2,10,5,15,,15,-100
8/3/2021,2,CT,,PU1,1,3,9,,9,-100
8/3/2021,2,CT,,PU1,2,2,4,,4,-100
8/3/2021,2,CT,,PU1,3,4,13,,13,-100
8/3/2021,2,CT,,PU1,4,1,5,,5,-100
8/3/2021,2,CT,,PU1,5,3,4,,4,-100
8/3/2021,2,CT,,PU1,6,3,8,,8,-100
8/3/2021,2,CT,,PU1,7,5,12.5,,12.5,-100
8/3/2021,2,CT,,PU1,8,4,9,,9,-100
8/3/2021,2,CT,,PU1,9,4,10,,10,-100
8/3/2021,2,CT,,PU1,10,3,11,,11,-100
8/3/2021,2,CT,,PU2,1,3,13.5,,13.5,-100
8/3/2021,2,CT,,PU2,2,3,7.5,,7.5,-100
8/3/2021,2,CT,,PU2,3,4,13,,13,-100
8/3/2021,2,CT,,PU2,4,3,9.5,,9.5,-100
8/3/2021,2,CT,,PU2,5,5,14.5,,14.5,-100
8/3/2021,2,CT,,PU2,6,3,12.5,,12.5,-100
8/3/2021,2,CT,,PU2,7,2,4.5,,4.5,-100
8/3/2021,2,CT,,PU2,8,4,14,,14,-100
8/3/2021,2,CT,,PU2,9,2,13.5,,13.5,-100
8/3/2021,2,CT,,PU2,10,5,11,,11,-100
8/3/2021,2,CT,,PR1,1,2,6,,6,-100
8/3/2021,2,CT,,PR1,2,2,6.5,,6.5,-100
8/3/2021,2,CT,,PR1,3,2,5,,5,-100
8/3/2021,2,CT,,PR1,4,3,7,,7,-100
8/3/2021,2,CT,,PR1,5,3,10.5,,10.5,-100
8/3/2021,2,CT,,PR1,6,2,4,,4,-100
8/3/2021,2,CT,,PR1,7,5,7,,7,-100
8/3/2021,2,CT,,PR1,8,3,8.5,,8.5,-100
8/3/2021,2,CT,,PR1,9,3,7.5,,7.5,-100
8/3/2021,2,CT,,PR1,10,3,6,,6,-100
8/3/2021,2,CT,,PR2,1,2,11,,11,-100
8/3/2021,2,CT,,PR2,2,3,14,,14,-100
8/3/2021,2,CT,,PR2,3,3,12,,12,-100
8/3/2021,2,CT,,PR2,4,2,7,,7,-100
8/3/2021,2,CT,,PR2,5,3,11,,11,-100
8/3/2021,2,CT,,PR2,6,3,10,,10,-100
8/3/2021,2,CT,,PR2,7,3,6,,6,-100
8/3/2021,2,CT,,PR2,8,2,6.5,,6.5,-100
8/3/2021,2,CT,,PR2,9,3,6.5,,6.5,-100
8/3/2021,2,CT,,PR2,10,3,8.5,,8.5,-100
8/3/2021,2,F2,,CT1,1,4,15.5,,15.5,-100
8/3/2021,2,F2,,CT1,2,4,18.5,,18.5,-100
8/3/2021,2,F2,,CT1,3,3,14,16,16,13
8/3/2021,2,F2,,CT1,4,3,16.5,18,18,8
8/3/2021,2,F2,,CT1,5,2,15,,15,-100
8/3/2021,2,F2,,CT1,6,2,16,17.5,17.5,9
8/3/2021,2,F2,,CT1,7,1,16,,16,-100
8/3/2021,2,F2,,CT1,8,3,7,,7,-100
8/3/2021,2,F2,,CT1,9,2,23,,23,-100
8/3/2021,2,F2,,CT1,10,3,20,,20,-100
8/3/2021,2,F2,,CT2,1,5,13,,13,-100
8/3/2021,2,F2,,CT2,2,3,21,23,23,9
8/3/2021,2,F2,,CT2,3,2,17,18,18,6
8/3/2021,2,F2,,CT2,4,4,19,22,22,14
8/3/2021,2,F2,,CT2,5,4,10,,10,-100
8/3/2021,2,F2,,CT2,6,3,11.5,13,13,12
8/3/2021,2,F2,,CT2,7,3,17,,17,-100
8/3/2021,2,F2,,CT2,8,3,18,22,22,18
8/3/2021,2,F2,,CT2,9,3,15,19,19,21
8/3/2021,2,F2,,CT2,10,4,16.5,,16.5,-100
8/3/2021,2,F2,,PU1,1,4,12,13,13,8
8/3/2021,2,F2,,PU1,2,4,17,,17,-100
8/3/2021,2,F2,,PU1,3,5,17,,17,-100
8/3/2021,2,F2,,PU1,4,3,19.5,,19.5,-100
8/3/2021,2,F2,,PU1,5,4,17,,17,-100
8/3/2021,2,F2,,PU1,6,4,13.5,,13.5,-100
8/3/2021,2,F2,,PU1,7,4,15.5,,15.5,-100
8/3/2021,2,F2,,PU1,8,2,11.5,,11.5,-100
8/3/2021,2,F2,,PU1,9,3,14,14.5,14.5,3
8/3/2021,2,F2,,PU1,10,3,15,,15,-100
8/3/2021,2,F2,,PU2,1,2,8,12.5,12.5,36
8/3/2021,2,F2,,PU2,2,3,10,,10,-100
8/3/2021,2,F2,,PU2,3,2,12,14,14,14
8/3/2021,2,F2,,PU2,4,2,6,,6,-100
8/3/2021,2,F2,,PU2,5,1,10.5,,10.5,-100
8/3/2021,2,F2,,PU2,6,3,8.5,,8.5,-100
8/3/2021,2,F2,,PU2,7,4,8.5,,8.5,-100
8/3/2021,2,F2,,PU2,8,3,4,11,11,64
8/3/2021,2,F2,,PU2,9,4,9,,9,-100
8/3/2021,2,F2,,PU2,10,2,12,,12,-100
8/3/2021,2,F2,,PR1,1,2,11,,11,-100
8/3/2021,2,F2,,PR1,2,3,7.5,,7.5,-100
8/3/2021,2,F2,,PR1,3,3,8.5,,8.5,-100
8/3/2021,2,F2,,PR1,4,1,12,,12,-100
8/3/2021,2,F2,,PR1,5,3,9,,9,-100
8/3/2021,2,F2,,PR1,6,2,7.5,,7.5,-100
8/3/2021,2,F2,,PR1,7,3,9.5,,9.5,-100
8/3/2021,2,F2,,PR1,8,2,7.5,,7.5,-100
8/3/2021,2,F2,,PR1,9,3,11,,11,-100
8/3/2021,2,F2,,PR1,10,2,10.5,,10.5,-100
8/3/2021,2,F2,,PR2,1,3,4.5,,4.5,-100
8/3/2021,2,F2,,PR2,2,3,5,,5,-100
8/3/2021,2,F2,,PR2,3,2,7,,7,-100
8/3/2021,2,F2,,PR2,4,2,2.5,,2.5,-100
8/3/2021,2,F2,,PR2,5,3,6,,6,-100
8/3/2021,2,F2,,PR2,6,3,4.5,,4.5,-100
8/3/2021,2,F2,,PR2,7,1,1.5,,1.5,-100
8/3/2021,2,F2,,PR2,8,3,4.5,,4.5,-100
8/3/2021,2,F2,,PR2,9,2,7,,7,-100
8/3/2021,2,F2,,PR2,10,2,5,,5,-100
8/3/2021,2,F5,,CT1,1,4,11.5,,11.5,-100
8/3/2021,2,F5,,CT1,2,4,13,,13,-100
8/3/2021,2,F5,,CT1,3,3,10.5,,10.5,-100
8/3/2021,2,F5,,CT1,4,3,16,,16,-100
8/3/2021,2,F5,,CT1,5,4,15.5,,15.5,-100
8/3/2021,2,F5,,CT1,6,5,16.5,,16.5,-100
8/3/2021,2,F5,,CT1,7,3,18.5,19,19,3
8/3/2021,2,F5,,CT1,8,3,10.5,,10.5,-100
8/3/2021,2,F5,,CT1,9,3,10.5,,10.5,-100
8/3/2021,2,F5,,CT1,10,4,18,18.5,18.5,3
8/3/2021,2,F5,,CT2,1,3,18,,18,-100
8/3/2021,2,F5,,CT2,2,4,16,,16,-100
8/3/2021,2,F5,,CT2,3,6,12,,12,-100
8/3/2021,2,F5,,CT2,4,4,12,,12,-100
8/3/2021,2,F5,,CT2,5,3,12.5,,12.5,-100
8/3/2021,2,F5,,CT2,6,3,10,,10,-100
8/3/2021,2,F5,,CT2,7,2,13.5,,13.5,-100
8/3/2021,2,F5,,CT2,8,3,14.5,,14.5,-100
8/3/2021,2,F5,,CT2,9,5,11.5,,11.5,-100
8/3/2021,2,F5,,CT2,10,3,15,,15,-100
8/3/2021,2,F5,,CT3,1,3,13,,13,-100
8/3/2021,2,F5,,CT3,2,3,22.5,,22.5,-100
8/3/2021,2,F5,,CT3,3,4,22,,22,-100
8/3/2021,2,F5,,CT3,4,3,20,,20,-100
8/3/2021,2,F5,,CT3,5,3,19.5,,19.5,-100
8/3/2021,2,F5,,CT3,6,3,21,22.5,22.5,7
8/3/2021,2,F5,,CT3,7,3,17.5,,17.5,-100
8/3/2021,2,F5,,CT3,8,3,13,15,15,13
8/3/2021,2,F5,,CT3,9,3,14,,14,-100
8/3/2021,2,F5,,CT3,10,3,19,,19,-100
8/3/2021,2,F5,,PU2,1,2,16,,16,-100
8/3/2021,2,F5,,PU2,2,2,17,,17,-100
8/3/2021,2,F5,,PU2,3,4,15,,15,-100
8/3/2021,2,F5,,PU2,4,2,9.5,,9.5,-100
8/3/2021,2,F5,,PU2,5,3,20,,20,-100
8/3/2021,2,F5,,PU2,6,4,17,,17,-100
8/3/2021,2,F5,,PU2,7,2,13,,13,-100
8/3/2021,2,F5,,PU2,8,2,14,,14,-100
8/3/2021,2,F5,,PU2,9,4,18.5,,18.5,-100
8/3/2021,2,F5,,PU2,10,2,13,,13,-100
8/3/2021,2,F5,,PR1,1,4,8.5,,8.5,-100
8/3/2021,2,F5,,PR1,2,3,6.5,,6.5,-100
8/3/2021,2,F5,,PR1,3,2,6.5,,6.5,-100
8/3/2021,2,F5,,PR1,4,3,8,,8,-100
8/3/2021,2,F5,,PR1,5,4,10,,10,-100
8/3/2021,2,F5,,PR1,6,2,2.5,,2.5,-100
8/3/2021,2,F5,,PR1,7,4,5.5,,5.5,-100
8/3/2021,2,F5,,PR1,8,4,5,,5,-100
8/3/2021,2,F5,,PR1,9,3,4,,4,-100
8/3/2021,2,F5,,PR1,10,4,5,,5,-100
8/3/2021,2,F5,,PR2,1,3,6,,6,-100
8/3/2021,2,F5,,PR2,2,3,9.5,,9.5,-100
8/3/2021,2,F5,,PR2,3,2,7,,7,-100
8/3/2021,2,F5,,PR2,4,4,7,,7,-100
8/3/2021,2,F5,,PR2,5,3,9,,9,-100
8/3/2021,2,F5,,PR2,6,2,4.5,,4.5,-100
8/3/2021,2,F5,,PR2,7,3,4.5,,4.5,-100
8/3/2021,2,F5,,PR2,8,2,8.5,,8.5,-100
8/3/2021,2,F5,,PR2,9,1,8.5,,8.5,-100
8/3/2021,2,F5,,PR2,10,3,11,,11,-100
8/3/2021,2,F10,,CT1,1,3,19,,19,-100
8/3/2021,2,F10,,CT1,2,3,10.5,13,13,19
8/3/2021,2,F10,,CT1,3,3,13,14,14,7
8/3/2021,2,F10,,CT1,4,5,21,22,22,5
8/3/2021,2,F10,,CT1,5,2,11,,11,-100
8/3/2021,2,F10,,CT1,6,2,15,17,17,12
8/3/2021,2,F10,,CT1,7,4,18,,18,-100
8/3/2021,2,F10,,CT1,8,4,10.5,,10.5,-100
8/3/2021,2,F10,,CT1,9,4,15,,15,-100
8/3/2021,2,F10,,CT1,10,2,16,17,17,6
8/3/2021,2,F10,,CT2,1,3,7,15,15,53
8/3/2021,2,F10,,CT2,2,1,18,23,23,22
8/3/2021,2,F10,,CT2,3,3,24,30,30,20
8/3/2021,2,F10,,CT2,4,4,14,24,24,42
8/3/2021,2,F10,,CT2,5,3,24,,24,-100
8/3/2021,2,F10,,CT2,6,3,23,,23,-100
8/3/2021,2,F10,,CT2,7,4,21,,21,-100
8/3/2021,2,F10,,CT2,8,3,12,26,26,54
8/3/2021,2,F10,,CT2,9,1,8,13,13,38
8/3/2021,2,F10,,CT2,10,7,17,,17,-100
8/3/2021,2,F10,,PU1,1,7,14,,14,-100
8/3/2021,2,F10,,PU1,2,3,17,,17,-100
8/3/2021,2,F10,,PU1,3,2,10,,10,-100
8/3/2021,2,F10,,PU1,4,3,12.5,,12.5,-100
8/3/2021,2,F10,,PU1,5,4,15,,15,-100
8/3/2021,2,F10,,PU1,6,4,18,,18,-100
8/3/2021,2,F10,,PU1,7,4,19.5,,19.5,-100
8/3/2021,2,F10,,PU1,8,5,11.5,,11.5,-100
8/3/2021,2,F10,,PU1,9,1,11,,11,-100
8/3/2021,2,F10,,PU1,10,4,20,21,21,5
8/3/2021,2,F10,,PU2,1,3,20.5,,20.5,-100
8/3/2021,2,F10,,PU2,2,2,7.5,9.5,9.5,21
8/3/2021,2,F10,,PU2,3,3,25.5,,25.5,-100
8/3/2021,2,F10,,PU2,4,5,17.5,,17.5,-100
8/3/2021,2,F10,,PU2,5,3,18,,18,-100
8/3/2021,2,F10,,PU2,6,3,13.5,,13.5,-100
8/3/2021,2,F10,,PU2,7,3,15,16,16,6
8/3/2021,2,F10,,PU2,8,2,13,,13,-100
8/3/2021,2,F10,,PU2,9,3,21.5,,21.5,-100
8/3/2021,2,F10,,PU2,10,4,20.5,,20.5,-100
8/3/2021,2,F10,,PR1,1,2,8.5,,8.5,-100
8/3/2021,2,F10,,PR1,2,3,5,,5,-100
8/3/2021,2,F10,,PR1,3,3,7.5,,7.5,-100
8/3/2021,2,F10,,PR1,4,2,8,,8,-100
8/3/2021,2,F10,,PR1,5,3,10,,10,-100
8/3/2021,2,F10,,PR1,6,3,11,,11,-100
8/3/2021,2,F10,,PR1,7,4,11,,11,-100
8/3/2021,2,F10,,PR1,8,3,9.5,,9.5,-100
8/3/2021,2,F10,,PR1,9,2,6,,6,-100
8/3/2021,2,F10,,PR1,10,3,10.5,,10.5,-100
8/3/2021,2,F10,,PR2,1,4,11,,11,-100
8/3/2021,2,F10,,PR2,2,3,9.5,,9.5,-100
8/3/2021,2,F10,,PR2,3,3,12.5,,12.5,-100
8/3/2021,2,F10,,PR2,4,4,10.5,,10.5,-100
8/3/2021,2,F10,,PR2,5,3,9.5,,9.5,-100
8/3/2021,2,F10,,PR2,6,2,4,,4,-100
8/3/2021,2,F10,,PR2,7,2,3,,3,-100
8/3/2021,2,F10,,PR2,8,2,5,,5,-100
8/3/2021,2,F10,,PR2,9,3,13,,13,-100
8/3/2021,2,F10,,PR2,10,4,7.5,,7.5,-100
8/3/2021,3,CT,,CT1,1,3,16,,16,-100
8/3/2021,3,CT,,CT1,2,3,14.5,,14.5,-100
8/3/2021,3,CT,,CT1,3,3,12,,12,-100
8/3/2021,3,CT,,CT1,4,2,12.5,,12.5,-100
8/3/2021,3,CT,,CT1,5,6,17,,17,-100
8/3/2021,3,CT,,CT1,6,4,10,11.5,11.5,13
8/3/2021,3,CT,,CT1,7,3,16,,16,-100
8/3/2021,3,CT,,CT1,8,2,12.5,,12.5,-100
8/3/2021,3,CT,,CT1,9,2,13,,13,-100
8/3/2021,3,CT,,CT1,10,4,13,,13,-100
8/3/2021,3,CT,,CT2,1,3,12,,12,-100
8/3/2021,3,CT,,CT2,2,3,11.5,,11.5,-100
8/3/2021,3,CT,,CT2,3,3,12.5,,12.5,-100
8/3/2021,3,CT,,CT2,4,2,7,7.5,7.5,7
8/3/2021,3,CT,,CT2,5,3,12.5,,12.5,-100
8/3/2021,3,CT,,CT2,6,3,14,14.5,14.5,3
8/3/2021,3,CT,,CT2,7,5,14,,14,-100
8/3/2021,3,CT,,CT2,8,3,5,7.5,7.5,33
8/3/2021,3,CT,,CT2,9,12,9.5,,9.5,-100
8/3/2021,3,CT,,CT2,10,3,11.5,,11.5,-100
8/3/2021,3,CT,,CT3,1,4,12,,12,-100
8/3/2021,3,CT,,CT3,2,4,14.5,,14.5,-100
8/3/2021,3,CT,,CT3,3,4,15.5,,15.5,-100
8/3/2021,3,CT,,CT3,4,3,11,,11,-100
8/3/2021,3,CT,,CT3,5,4,11,,11,-100
8/3/2021,3,CT,,CT3,6,4,15.5,,15.5,-100
8/3/2021,3,CT,,CT3,7,3,16,,16,-100
8/3/2021,3,CT,,CT3,8,3,17.5,,17.5,-100
8/3/2021,3,CT,,CT3,9,2,13.5,,13.5,-100
8/3/2021,3,CT,,CT3,10,4,15,,15,-100
8/3/2021,3,CT,,PU1,1,3,8,,8,-100
8/3/2021,3,CT,,PU1,2,2,12,,12,-100
8/3/2021,3,CT,,PU1,3,2,12,,12,-100
8/3/2021,3,CT,,PU1,4,4,14,,14,-100
8/3/2021,3,CT,,PU1,5,4,13,,13,-100
8/3/2021,3,CT,,PU1,6,3,13,,13,-100
8/3/2021,3,CT,,PU1,7,5,16,,16,-100
8/3/2021,3,CT,,PU1,8,4,11,,11,-100
8/3/2021,3,CT,,PU1,9,5,13,,13,-100
8/3/2021,3,CT,,PU1,10,4,14,,14,-100
8/3/2021,3,CT,,PU2,1,2,13,,13,-100
8/3/2021,3,CT,,PU2,2,4,14,,14,-100
8/3/2021,3,CT,,PU2,3,4,9.5,,9.5,-100
8/3/2021,3,CT,,PU2,4,3,12.5,,12.5,-100
8/3/2021,3,CT,,PU2,5,3,14,,14,-100
8/3/2021,3,CT,,PU2,6,4,12,,12,-100
8/3/2021,3,CT,,PU2,7,2,13.5,,13.5,-100
8/3/2021,3,CT,,PU2,8,2,12.5,,12.5,-100
8/3/2021,3,CT,,PU2,9,2,12,13,13,8
8/3/2021,3,CT,,PU2,10,4,15.5,,15.5,-100
8/3/2021,3,CT,,PR1,1,5,10,,10,-100
8/3/2021,3,CT,,PR1,2,2,7,,7,-100
8/3/2021,3,CT,,PR1,3,4,10,,10,-100
8/3/2021,3,CT,,PR1,4,4,14,,14,-100
8/3/2021,3,CT,,PR1,5,4,10.5,,10.5,-100
8/3/2021,3,CT,,PR1,6,3,10,,10,-100
8/3/2021,3,CT,,PR1,7,2,8,,8,-100
8/3/2021,3,CT,,PR1,8,3,10,,10,-100
8/3/2021,3,CT,,PR1,9,4,9.5,,9.5,-100
8/3/2021,3,CT,,PR1,10,3,5.5,,5.5,-100
8/3/2021,3,CT,,PR2,1,3,7,,7,-100
8/3/2021,3,CT,,PR2,2,3,7.5,,7.5,-100
8/3/2021,3,CT,,PR2,3,3,8,,8,-100
8/3/2021,3,CT,,PR2,4,3,9,,9,-100
8/3/2021,3,CT,,PR2,5,2,9,,9,-100
8/3/2021,3,CT,,PR2,6,3,8.5,,8.5,-100
8/3/2021,3,CT,,PR2,7,3,7.5,,7.5,-100
8/3/2021,3,CT,,PR2,8,2,4.5,,4.5,-100
8/3/2021,3,CT,,PR2,9,3,5,,5,-100
8/3/2021,3,CT,,PR2,10,2,5.5,,5.5,-100
8/3/2021,3,F5,,CT1,1,5,21,,21,-100
8/3/2021,3,F5,,CT1,2,4,18,,18,-100
8/3/2021,3,F5,,CT1,3,3,0,16.5,16.5,100
8/3/2021,3,F5,,CT1,4,4,15.5,,15.5,-100
8/3/2021,3,F5,,CT1,5,4,14,14.5,14.5,3
8/3/2021,3,F5,,CT1,6,4,14.5,,14.5,-100
8/3/2021,3,F5,,CT1,7,8,10,14,14,29
8/3/2021,3,F5,,CT1,8,4,16,17,17,6
8/3/2021,3,F5,,CT1,9,3,15,15.5,15.5,3
8/3/2021,3,F5,,CT1,10,3,15,,15,-100
8/3/2021,3,F5,,CT2,1,3,17.5,,17.5,-100
8/3/2021,3,F5,,CT2,2,3,12,,12,-100
8/3/2021,3,F5,,CT2,3,4,17,18,18,6
8/3/2021,3,F5,,CT2,4,4,7,,7,-100
8/3/2021,3,F5,,CT2,5,4,19,,19,-100
8/3/2021,3,F5,,CT2,6,3,20.5,21.5,21.5,5
8/3/2021,3,F5,,CT2,7,4,13.5,15,15,10
8/3/2021,3,F5,,CT2,8,3,11.5,13.5,13.5,15
8/3/2021,3,F5,,CT2,9,4,8,,8,-100
8/3/2021,3,F5,,CT2,10,4,10,13,13,23
8/3/2021,3,F5,,PU1,1,4,14.5,,14.5,-100
8/3/2021,3,F5,,PU1,2,3,9,,9,-100
8/3/2021,3,F5,,PU1,3,3,15.5,,15.5,-100
8/3/2021,3,F5,,PU1,4,4,15,,15,-100
8/3/2021,3,F5,,PU1,5,4,14,,14,-100
8/3/2021,3,F5,,PU1,6,2,7.5,,7.5,-100
8/3/2021,3,F5,,PU1,7,3,11,,11,-100
8/3/2021,3,F5,,PU1,8,2,12.5,,12.5,-100
8/3/2021,3,F5,,PU1,9,2,16.5,,16.5,-100
8/3/2021,3,F5,,PU1,10,3,6.5,,6.5,-100
8/3/2021,3,F5,,PU2,1,5,14.5,,14.5,-100
8/3/2021,3,F5,,PU2,2,6,14.5,15,15,3
8/3/2021,3,F5,,PU2,3,3,11,12.5,12.5,12
8/3/2021,3,F5,,PU2,4,4,12.5,,12.5,-100
8/3/2021,3,F5,,PU2,5,4,12,,12,-100
8/3/2021,3,F5,,PU2,6,3,11.5,,11.5,-100
8/3/2021,3,F5,,PU2,7,4,17,,17,-100
8/3/2021,3,F5,,PU2,8,3,13.5,,13.5,-100
8/3/2021,3,F5,,PU2,9,4,21.5,,21.5,-100
8/3/2021,3,F5,,PU2,10,7,16.5,,16.5,-100
8/3/2021,3,F5,,PR1,1,2,7.5,,7.5,-100
8/3/2021,3,F5,,PR1,2,2,6,,6,-100
8/3/2021,3,F5,,PR1,3,3,4,,4,-100
8/3/2021,3,F5,,PR1,4,3,8,,8,-100
8/3/2021,3,F5,,PR1,5,4,6.5,,6.5,-100
8/3/2021,3,F5,,PR1,6,3,5.5,,5.5,-100
8/3/2021,3,F5,,PR1,7,3,9.5,,9.5,-100
8/3/2021,3,F5,,PR1,8,2,5.5,,5.5,-100
8/3/2021,3,F5,,PR1,9,2,7.5,,7.5,-100
8/3/2021,3,F5,,PR1,10,3,8,,8,-100
8/3/2021,3,F5,,PR2,1,2,6,9,9,33
8/3/2021,3,F5,,PR2,2,3,9.5,,9.5,-100
8/3/2021,3,F5,,PR2,3,3,9.5,11.5,11.5,17
8/3/2021,3,F5,,PR2,4,4,10,11,11,9
8/3/2021,3,F5,,PR2,5,2,6.5,,6.5,-100
8/3/2021,3,F5,,PR2,6,3,10.5,,10.5,-100
8/3/2021,3,F5,,PR2,7,3,8.5,,8.5,-100
8/3/2021,3,F5,,PR2,8,3,10.5,,10.5,-100
8/3/2021,3,F5,,PR2,9,3,10,,10,-100
8/3/2021,3,F5,,PR2,10,3,6.5,7.5,7.5,13
8/3/2021,3,F10,,CT1,1,3,16.5,,16.5,-100
8/3/2021,3,F10,,CT1,2,5,15,,15,-100
8/3/2021,3,F10,,CT1,3,7,17.5,,17.5,-100
8/3/2021,3,F10,,CT1,4,5,19.5,,19.5,-100
8/3/2021,3,F10,,CT1,5,3,7.5,,7.5,-100
8/3/2021,3,F10,,CT1,6,2,16,,16,-100
8/3/2021,3,F10,,CT1,7,4,20.5,,20.5,-100
8/3/2021,3,F10,,CT1,8,3,11.5,,11.5,-100
8/3/2021,3,F10,,CT1,9,4,20,,20,-100
8/3/2021,3,F10,,CT1,10,3,18,,18,-100
8/3/2021,3,F10,,CT2,1,4,11,,11,-100
8/3/2021,3,F10,,CT2,2,3,9.5,,9.5,-100
8/3/2021,3,F10,,CT2,3,3,13.5,14,14,4
8/3/2021,3,F10,,CT2,4,4,13,15,15,13
8/3/2021,3,F10,,CT2,5,3,13,14,14,7
8/3/2021,3,F10,,CT2,6,3,13,,13,-100
8/3/2021,3,F10,,CT2,7,4,17,,17,-100
8/3/2021,3,F10,,CT2,8,4,14,18,18,22
8/3/2021,3,F10,,CT2,9,4,13,17,17,24
8/3/2021,3,F10,,CT2,10,3,15,18,18,17
8/3/2021,3,F10,,CT3,1,4,20,23,23,13
8/3/2021,3,F10,,CT3,2,4,22.5,,22.5,-100
8/3/2021,3,F10,,CT3,3,3,26,26.5,26.5,2
8/3/2021,3,F10,,CT3,4,3,19,,19,-100
8/3/2021,3,F10,,CT3,5,4,22,23,23,4
8/3/2021,3,F10,,CT3,6,3,29,,29,-100
8/3/2021,3,F10,,CT3,7,3,12,20,20,40
8/3/2021,3,F10,,CT3,8,3,22.5,,22.5,-100
8/3/2021,3,F10,,CT3,9,4,21,24.5,24.5,14
8/3/2021,3,F10,,CT3,10,3,3,22,22,86
8/3/2021,3,F10,,PU1,1,4,16.5,,16.5,-100
8/3/2021,3,F10,,PU1,2,3,16.5,,16.5,-100
8/3/2021,3,F10,,PU1,3,3,13,13.5,13.5,4
8/3/2021,3,F10,,PU1,4,3,15,,15,-100
8/3/2021,3,F10,,PU1,5,4,18.5,,18.5,-100
8/3/2021,3,F10,,PU1,6,4,13,,13,-100
8/3/2021,3,F10,,PU1,7,3,13.5,,13.5,-100
8/3/2021,3,F10,,PU1,8,3,16,,16,-100
8/3/2021,3,F10,,PU1,9,4,19.5,,19.5,-100
8/3/2021,3,F10,,PU1,10,2,16,,16,-100
8/3/2021,3,F10,,PU2,1,3,13,,13,-100
8/3/2021,3,F10,,PU2,2,3,9.5,,9.5,-100
8/3/2021,3,F10,,PU2,3,3,20,,20,-100
8/3/2021,3,F10,,PU2,4,3,22.5,,22.5,-100
8/3/2021,3,F10,,PU2,5,3,20.5,,20.5,-100
8/3/2021,3,F10,,PU2,6,2,13,,13,-100
8/3/2021,3,F10,,PU2,7,2,11.5,,11.5,-100
8/3/2021,3,F10,,PU2,8,3,11,,11,-100
8/3/2021,3,F10,,PU2,9,3,12,,12,-100
8/3/2021,3,F10,,PU2,10,3,17,,17,-100
8/3/2021,3,F10,,PR2,1,4,9.5,,9.5,-100
8/3/2021,3,F10,,PR2,2,1,5.5,,5.5,-100
8/3/2021,3,F10,,PR2,3,1,8,,8,-100
8/3/2021,3,F10,,PR2,4,3,9.5,,9.5,-100
8/3/2021,3,F10,,PR2,5,4,9.5,,9.5,-100
8/3/2021,3,F10,,PR2,6,2,7,,7,-100
8/3/2021,3,F10,,PR2,7,3,11,,11,-100
8/3/2021,3,F10,,PR2,8,3,5,,5,-100
8/3/2021,3,F10,,PR2,9,4,9,,9,-100
8/3/2021,3,F10,,PR2,10,3,10,,10,-100
